Ecomm Crt Date,Order ID#,Order SKU#,JDA Crt Date,JDA Order ID#,JDA Xfer #,PKMS pkt#,PkMS Wave #,PkMS SKU #,PKMS Original Order Qty,PkMS Original Pkt Qty,PKMS pkt Qty,PKMS shortage Qty,PkMS Cancel Qty,PKMS Shipped Qty,PkMS Date Last Modified,Time Last modified,ordSku,WaveDT
4/16/2025 19:10,30253325,322803,250416,30253325,48631920,48631920,20250428003,322803,2,2,2,0,0,0,20250509,173551,30253325-322803,
4/16/2025 19:11,30253326,322803,250416,30253326,48631921,48631921,20250428003,322803,2,2,2,0,0,0,20250509,173559,30253326-322803,
4/16/2025 19:11,30253326,322803,250416,30253326,48631921,48631921,20250428003,322803,2,2,2,0,0,0,20250509,173559,30253326-322803,
4/16/2025 19:35,30253335,321293,250416,30253335,48631928,48631928,20250428003,321293,1,1,1,0,0,1,20250512,110143,30253335-321293,20250428
4/16/2025 20:06,30253358,286767,250416,30253358,48631946,48631946,20250428003,286767,1,1,1,0,0,1,20250509,171253,30253358-286767,20250428
4/16/2025 20:16,30253365,309006,250416,30253365,48631950,48631950,20250428003,309006,1,1,1,0,0,1,20250509,35225,30253365-309006,20250428
4/16/2025 20:20,30253367,224502,250416,30253367,48631951,48631951,,224502,1,1,1,0,1,0,20250512,182217,30253367-224502,
4/16/2025 21:01,30253385,336278,250416,30253385,48631964,48631964,20250428003,336278,1,1,1,0,0,1,20250509,235828,30253385-336278,20250428
4/16/2025 21:06,30253388,301594,250416,30253388,48631967,48631967,20250428003,301594,1,1,1,0,0,0,20250428,80932,30253388-301594,
4/16/2025 21:06,30253390,283067,250416,30253390,48631968,48631968,20250428003,283067,1,1,1,0,0,1,20250509,135618,30253390-283067,20250428
4/16/2025 21:36,30253411,307859,250416,30253411,48634043,48634043,20250428003,307859,1,1,1,0,0,1,20250510,132451,30253411-307859,20250428
4/16/2025 21:56,30253420,222255,250416,30253420,48634046,48634046,20250428003,222255,1,1,1,0,0,1,20250510,133,30253420-222255,20250428
4/16/2025 21:46,30253421,222255,250416,30253421,48634047,48634047,20250428003,222255,1,1,1,0,0,1,20250510,133931,30253421-222255,20250428
4/16/2025 21:55,30253427,318698,250416,30253427,48634051,48634051,20250428003,318698,1,1,1,0,0,0,20250509,173200,30253427-318698,
4/16/2025 22:16,30253435,321521,250416,30253435,48634057,48634057,20250428003,321521,1,1,1,0,0,1,20250509,95703,30253435-321521,20250428
4/16/2025 22:26,30253444,336278,250416,30253444,48634062,48634062,20250428003,336278,1,1,1,0,0,0,20250509,83048,30253444-336278,
4/16/2025 23:05,30253458,318698,250416,30253458,48634073,48634073,20250428003,318698,1,1,1,0,0,1,20250512,2519,30253458-318698,20250428
4/16/2025 23:26,30253468,322803,250416,30253468,48634080,48634080,20250428003,322803,1,1,1,0,0,1,20250512,154834,30253468-322803,20250428
4/16/2025 23:30,30253472,336278,250416,30253472,48634084,48634084,20250428003,336278,1,1,1,0,0,1,20250510,141949,30253472-336278,20250428
4/16/2025 23:30,30253475,336056,250416,30253475,48634087,48634087,20250428003,336056,1,1,1,0,0,1,20250512,53117,30253475-336056,20250428
4/17/2025 2:11,30253506,248191,250417,30253506,48634107,48634107,20250428003,248191,1,1,1,0,0,1,20250509,83851,30253506-248191,20250428
4/17/2025 2:45,30253508,336278,250417,30253508,48634108,48634108,20250428003,336278,1,1,1,0,0,0,20250509,83048,30253508-336278,
4/17/2025 6:11,30253526,317038,250417,30253526,48636018,48636018,20250428003,317038,2,2,2,0,0,2,20250509,134212,30253526-317038,20250428
4/17/2025 6:11,30253526,317038,250417,30253526,48636018,48636018,20250428003,317038,2,2,2,0,0,2,20250509,134212,30253526-317038,20250428
4/17/2025 10:21,30253535,336278,250417,30253535,48636026,48636026,20250428003,336278,1,1,1,0,0,1,20250512,235328,30253535-336278,20250428
4/17/2025 7:35,30253552,307837,250417,30253552,48636038,48636038,20250428003,307837,1,1,1,0,0,1,20250513,41606,30253552-307837,20250428
4/17/2025 7:41,30253556,336056,250417,30253556,48636042,48636042,20250428003,336056,1,1,1,0,0,1,20250511,233814,30253556-336056,20250428
4/17/2025 8:46,30253607,263904,250417,30253607,48636082,48636082,20250428003,263904,1,1,1,0,0,1,20250509,35214,30253607-263904,20250428
4/17/2025 9:06,30253615,307837,250417,30253615,48636089,48636089,20250428003,307837,1,1,1,0,0,1,20250513,61923,30253615-307837,20250428
4/17/2025 9:16,30253626,318698,250417,30253626,48636100,48636100,20250428003,318698,1,1,1,0,0,0,20250509,173230,30253626-318698,
4/17/2025 9:31,30253633,248191,250417,30253633,48636106,48636106,20250428003,248191,1,1,1,0,0,1,20250509,55628,30253633-248191,20250428
4/17/2025 9:31,30253635,313086,250417,30253635,48636108,48636108,20250428003,313086,10,10,10,0,0,10,20250512,154834,30253635-313086,20250428
4/17/2025 9:31,30253635,313086,250417,30253635,48636108,48636108,20250428003,313086,10,10,10,0,0,10,20250512,154834,30253635-313086,20250428
4/17/2025 9:31,30253635,313086,250417,30253635,48636108,48636108,20250428003,313086,10,10,10,0,0,10,20250512,154834,30253635-313086,20250428
4/17/2025 9:31,30253635,313086,250417,30253635,48636108,48636108,20250428003,313086,10,10,10,0,0,10,20250512,154834,30253635-313086,20250428
4/17/2025 9:31,30253635,313086,250417,30253635,48636108,48636108,20250428003,313086,10,10,10,0,0,10,20250512,154834,30253635-313086,20250428
4/17/2025 9:31,30253635,313086,250417,30253635,48636108,48636108,20250428003,313086,10,10,10,0,0,10,20250512,154834,30253635-313086,20250428
4/17/2025 9:31,30253635,313086,250417,30253635,48636108,48636108,20250428003,313086,10,10,10,0,0,10,20250512,154834,30253635-313086,20250428
4/17/2025 9:31,30253635,313086,250417,30253635,48636108,48636108,20250428003,313086,10,10,10,0,0,10,20250512,154834,30253635-313086,20250428
4/17/2025 9:31,30253635,313086,250417,30253635,48636108,48636108,20250428003,313086,10,10,10,0,0,10,20250512,154834,30253635-313086,20250428
4/17/2025 9:31,30253635,313086,250417,30253635,48636108,48636108,20250428003,313086,10,10,10,0,0,10,20250512,154834,30253635-313086,20250428
4/17/2025 9:36,30253643,307858,250417,30253643,48636115,48636115,20250428003,307858,2,2,2,0,0,0,20250509,215420,30253643-307858,
4/17/2025 9:36,30253643,307858,250417,30253643,48636115,48636115,20250428003,307858,2,2,2,0,0,0,20250509,215420,30253643-307858,
4/17/2025 9:46,30253655,336056,250417,30253655,48636125,48636125,20250428003,336056,1,1,1,0,0,1,20250510,112534,30253655-336056,20250428
4/17/2025 10:45,30253684,333004,250417,30253684,48640482,48640482,20250428003,333004,1,1,1,0,0,1,20250509,100251,30253684-333004,20250428
4/17/2025 10:31,30253688,318698,250417,30253688,48640486,48640486,20250428003,318698,1,1,1,0,0,1,20250513,35352,30253688-318698,20250428
4/17/2025 10:55,30253709,336278,250417,30253709,48640501,48640501,20250428003,336278,1,1,1,0,0,1,20250509,235444,30253709-336278,20250428
4/17/2025 11:05,30253710,336056,250417,30253710,48640502,48640502,20250428003,336056,2,2,2,0,0,1,20250509,183410,30253710-336056,20250428
4/17/2025 11:11,30253722,322202,250417,30253722,48640510,48640510,20250428003,322202,1,1,1,0,0,1,20250512,215408,30253722-322202,20250428
4/17/2025 11:46,30253746,318698,250417,30253746,48640530,48640530,20250428003,318698,1,1,1,0,0,1,20250512,2519,30253746-318698,20250428
4/17/2025 11:56,30253752,272731,250417,30253752,48640536,48640536,20250428003,272731,2,2,2,0,0,0,20250509,163508,30253752-272731,
4/17/2025 11:56,30253752,272731,250417,30253752,48640536,48640536,20250428003,272731,2,2,2,0,0,0,20250509,163508,30253752-272731,
4/17/2025 12:16,30253768,322803,250417,30253768,48640547,48640547,20250428003,322803,1,1,1,0,0,1,20250510,128,30253768-322803,20250428
4/17/2025 12:31,30253775,322202,250417,30253775,48640551,48640551,20250428003,322202,1,1,1,0,0,1,20250512,152,30253775-322202,20250428
4/17/2025 12:46,30253790,330604,250417,30253790,48640565,48640565,20250428003,330604,1,1,1,0,0,1,20250513,104105,30253790-330604,20250428
4/17/2025 13:11,30253814,281922,250417,30253814,48640584,48640584,20250428003,281922,2,2,2,0,0,2,20250512,70928,30253814-281922,20250428
4/17/2025 13:56,30253835,323654,250417,30253835,48640602,48640602,20250428003,323654,1,1,1,0,0,1,20250512,110849,30253835-323654,20250428
4/17/2025 13:51,30253836,325052,250417,30253836,48640603,48640603,20250428003,325052,2,2,2,0,0,1,20250502,113730,30253836-325052,20250428
4/17/2025 13:51,30253836,327917,250417,30253836,48640603,48640603,20250428003,327917,1,1,1,0,0,1,20250506,84219,30253836-327917,20250428
